Ano,Mês,Processo,AnoDoProcesso,Tipo_PF_PJ,CPF_CNPJ,Substância,UF,CodigoMunicipio,Município,QuantidadeComercializada,UnidadeDeMedida,ValorRecolhido,DataCriacao
2024,4,807652.0,1973.0,PJ,21624671000101,ESPODUMÊNIO,MG,3134004,ITINGA,"1589,38",t  ,"65163,8",2024-04-29 09:21:00
2024,4,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"6567,71",t  ,"3304,27",2024-04-15 15:06:00
2024,4,831608.0,2002.0,PJ,39365754000180,GRANITO,MG,3134004,ITINGA,"65,63",m3 ,"792,1",2024-04-29 11:58:00
2024,4,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"8230,43",t  ,"7402,41",2024-04-05 13:33:00
2024,5,832033.0,2009.0,PJ,11430465000107,AREIA,MG,3103405,ARAÇUAÍ,2481,t  ,"461,03",2024-05-03 09:44:00
2024,5,830337.0,1979.0,PJ,18702175000106,QUARTZO,MG,3103405,ARAÇUAÍ,0,kg ,"645,15",2024-05-06 15:01:00
2024,5,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"470,68",t  ,"167,45",2024-05-07 09:59:00
2024,5,830893.0,2013.0,PJ,22108450000135,GNAISSE,MG,3157005,SALINAS,"6780,59",m3 ,"3853,61",2024-05-22 09:32:00
2024,5,831337.0,2012.0,PJ,39282298000105,GRANITO,MG,3157005,SALINAS,"45,68",m3 ,"1769,31",2024-05-15 10:45:00
2024,5,831459.0,1986.0,PJ,71333736000120,GRANITO,MG,3141405,MEDINA,"8,23",m3 ,"43,64",2024-05-21 17:13:00
2024,5,830924.0,2015.0,PF,***046805**,AREIA,MG,3169703,TURMALINA,264,t  ,"115,73",2024-05-29 17:45:00
2024,5,830089.0,2000.0,PJ,36346393000137,GRANITO,MG,3134004,ITINGA,"56,31",m3 ,"756,85",2024-05-23 16:06:00
2024,5,830653.0,2012.0,PF,***056077**,AREIA,MG,3171600,VIRGEM DA LAPA,560,t  ,"68,85",2024-05-29 13:08:00
2024,5,830653.0,2012.0,PF,***056077**,AREIA,MG,3171600,VIRGEM DA LAPA,1120,t  ,"170,71",2024-05-31 16:16:00
2024,5,831680.0,2012.0,PJ,01902521000105,ARGILA,MG,3169703,TURMALINA,450,t  ,18,2024-05-07 12:58:00
2024,5,832358.0,2008.0,PJ,01902521000105,ARGILA,MG,3169703,TURMALINA,550,t  ,22,2024-05-07 13:03:00
2024,5,830663.0,2003.0,PJ,05284593000189,GRANITO,MG,3157005,SALINAS,"13,2",m3 ,"71,8",2024-05-28 09:59:00
2024,5,832854.0,2003.0,PJ,05591773000103,GRANITO,MG,3134004,ITINGA,"115,25",m3 ,"6745,92",2024-05-22 12:42:00
2024,5,830515.0,2018.0,PJ,08701276000109,AREIA,MG,3171600,VIRGEM DA LAPA,"836,8",t  ,"246,4",2024-05-21 15:21:00
2024,5,807652.0,1973.0,PJ,21624671000101,ESPODUMÊNIO,MG,3134004,ITINGA,"931,93",t  ,"35871,56",2024-05-27 16:40:00
2024,5,832983.0,2011.0,PJ,25482167000167,ARGILA,MG,3169703,TURMALINA,500,t  ,20,2024-05-07 13:06:00
2024,5,830360.0,2018.0,PJ,27828398000105,MORGANITA,MG,3134004,ITINGA,2100,kg ,"215,71",2024-05-22 16:00:00
2024,5,830360.0,2018.0,PJ,27828398000105,QUARTZO,MG,3134004,ITINGA,5410,kg ,"334,03",2024-05-22 16:04:00
2024,5,830360.0,2018.0,PJ,27828398000105,TURMALINA,MG,3134004,ITINGA,390,kg ,"43,88",2024-05-22 16:06:00
2024,5,831608.0,2002.0,PJ,39365754000180,GRANITO,MG,3134004,ITINGA,"82,42",m3 ,"1366,72",2024-05-29 13:51:00
2024,5,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,1014,t  ,"669,06",2024-05-08 10:43:00
2024,6,830653.0,2012.0,PF,***056077**,AREIA,MG,3171600,VIRGEM DA LAPA,320,t  ,"43,82",2024-05-31 16:24:00
2024,6,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"10,22",t  ,"166,35",2024-06-03 11:16:00
2024,6,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"3,46",t  ,"196,16",2024-06-03 11:27:00
2024,6,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"439,52",t  ,"172,8",2024-06-03 09:39:00
2024,6,830185.0,2010.0,PJ,04180718000168,GRANITO,MG,3156502,RUBELITA,"58,15",m3 ,"2496,89",2024-06-14 11:34:00
2024,6,830185.0,2010.0,PJ,04180718000168,GRANITO,MG,3156502,RUBELITA,"60,82",m3 ,"2180,85",2024-06-14 11:27:00
2024,6,830185.0,2010.0,PJ,04180718000168,GRANITO,MG,3156502,RUBELITA,"26,63",m3 ,"1155,55",2024-06-14 11:18:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,50,m3 ,"7,31",2024-06-14 01:11:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,8,m3 ,"4,92",2024-06-14 00:43:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,50,m3 ,"9,11",2024-06-14 01:31:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,215,m3 ,"163,58",2024-06-14 00:23:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,80,m3 ,"58,78",2024-06-14 01:41:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,85,m3 ,"172,45",2024-06-14 01:37:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,125,m3 ,"116,31",2024-06-14 01:33:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,50,m3 ,"43,19",2024-06-14 00:02:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,"121,36",m3 ,"145,64",2024-06-14 00:31:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,124,m3 ,"226,19",2024-06-14 01:20:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,183,m3 ,"261,72",2024-06-14 00:51:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,"103,75",m3 ,"194,64",2024-06-14 01:18:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,252,m3 ,"460,98",2024-06-14 00:54:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,"263,94",m3 ,"295,71",2024-06-14 01:13:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,36,m3 ,"63,73",2024-06-14 01:05:00
2024,6,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,428,m3 ,"670,29",2024-06-14 01:03:00
2024,6,830653.0,2012.0,PF,***056077**,AREIA,MG,3171600,VIRGEM DA LAPA,560,t  ,"68,55",2024-06-12 18:32:00
2024,6,832033.0,2009.0,PJ,11430465000107,AREIA,MG,3103405,ARAÇUAÍ,2166,t  ,"362,19",2024-06-04 15:02:00
2024,6,830893.0,2013.0,PJ,22108450000135,GNAISSE,MG,3157005,SALINAS,"12367,37",m3 ,"6662,52",2024-06-21 14:16:00
2024,6,833956.0,2012.0,PJ,07956583000178,GNAISSE,MG,3139201,MALACACHETA,"40,49",m3 ,"1341,59",2024-06-04 08:27:00
2024,6,832578.0,2012.0,PJ,09094556000169,GRANITO,MG,3119500,CORONEL MURTA,"11,49",m3 ,"118,94",2024-06-17 15:08:00
2024,6,830089.0,2000.0,PJ,36346393000137,GRANITO,MG,3134004,ITINGA,"39,14",m3 ,"526,07",2024-06-20 15:33:00
2024,6,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,300,m3 ,"1734,31",2024-06-19 14:03:00
2024,6,832348.0,2000.0,PJ,03933619000147,GRANITO,MG,3133303,ITAOBIM,"321,78",t  ,"8467,02",2024-06-25 11:04:00
2024,6,832854.0,2003.0,PJ,05591773000103,GRANITO,MG,3134004,ITINGA,"146,77",m3 ,"8266,93",2024-06-21 11:21:00
2024,6,832779.0,2010.0,PJ,05591773000103,GRANITO,MG,3156502,RUBELITA,"77,93",m3 ,"3609,38",2024-06-21 11:26:00
2024,6,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"226,04",t  ,"54371,52",2024-06-05 08:17:00
2024,6,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"2891,16",t  ,"293349,31",2024-06-05 08:14:00
2024,6,830564.0,2015.0,PJ,25482167000167,ARGILA,MG,3141801,MINAS NOVAS,3500,t  ,140,2024-06-05 07:59:00
2024,6,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"10896,67",t  ,"5700,73",2024-06-13 10:28:00
2024,6,831608.0,2002.0,PJ,39365754000180,GRANITO,MG,3134004,ITINGA,"113,19",m3 ,"1983,11",2024-06-27 09:55:00
2024,6,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"12849,87",t  ,"10950,28",2024-06-06 08:15:00
2024,7,831039.0,2012.0,PJ,10831894000115,AREIA,MG,3141801,MINAS NOVAS,"1,71",t  ,"606,86",2024-07-01 14:03:00
2024,7,831501.0,2003.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"1070,44",t  ,"9741,88",2024-07-02 17:12:00
2024,7,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"0,35",t  ,"17,83",2024-07-02 16:00:00
2024,7,830958.0,2017.0,PJ,08266412000180,XISTO,MG,3103405,ARAÇUAÍ,432,m3 ,"786,07",2024-07-09 14:59:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,570,t  ,"223,99",2024-07-15 09:25:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,750,t  ,"291,9",2024-07-15 09:27:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,765,t  ,"295,22",2024-07-15 09:28:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,745,t  ,"293,04",2024-07-15 09:29:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,695,t  ,"262,08",2024-07-15 09:33:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,650,t  ,"243,6",2024-07-15 09:40:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,475,t  ,"167,29",2024-07-15 09:46:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,420,t  ,"167,36",2024-07-15 09:24:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,315,t  ,"128,51",2024-07-15 09:22:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,435,t  ,"179,02",2024-07-15 09:19:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,1100,t  ,"455,97",2024-07-15 09:16:00
2024,7,830846.0,2022.0,PJ,09029511000100,ARGILA,MG,3157005,SALINAS,540,t  ,"174,14",2024-07-15 09:47:00
2024,7,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"187,79",m3 ,"16477,78",2024-07-15 18:31:00
2024,7,830515.0,2018.0,PJ,08701276000109,AREIA,MG,3171600,VIRGEM DA LAPA,"412,8",t  ,"186,76",2024-07-02 10:23:00
2024,7,831039.0,2012.0,PJ,10831894000115,AREIA,MG,3141801,MINAS NOVAS,"3,35",t  ,"1037,1",2024-07-10 10:00:00
2024,7,830893.0,2013.0,PJ,22108450000135,GNAISSE,MG,3157005,SALINAS,"8979,39",m3 ,"4926,19",2024-07-17 08:44:00
2024,7,831459.0,1986.0,PJ,71333736000120,GRANITO,MG,3141405,MEDINA,"116,39",m3 ,"2773,08",2024-07-22 18:17:00
2024,7,833956.0,2012.0,PJ,07956583000178,GNAISSE,MG,3139201,MALACACHETA,"43,02",m3 ,"1430,99",2024-07-01 14:37:00
2024,7,830515.0,2018.0,PJ,08701276000109,AREIA,MG,3171600,VIRGEM DA LAPA,50,t  ,"9,79",2024-07-02 10:26:00
2024,7,833857.0,2011.0,PJ,12294384000181,GRANITO,MG,3168606,TEÓFILO OTONI,"97,61",m3 ,"3662,94",2024-07-12 09:29:00
2024,7,831431.0,2013.0,PJ,17881680000100,GRANITO,MG,3103405,ARAÇUAÍ,"57,98",m3 ,"2014,05",2024-07-29 09:08:00
2024,7,831431.0,2013.0,PJ,17881680000100,GRANITO,MG,3103405,ARAÇUAÍ,"81,98",m3 ,"2470,44",2024-07-02 10:43:00
2024,7,830924.0,2015.0,PF,***046805**,AREIA,MG,3169703,TURMALINA,231,t  ,"187,74",2024-07-29 22:42:00
2024,7,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"107,64",m3 ,"622,24",2024-07-18 08:35:00
2024,7,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"347,8",t  ,"10830,01",2024-07-29 08:51:00
2024,7,832358.0,2008.0,PJ,01902521000105,ARGILA,MG,3169703,TURMALINA,5150,t  ,206,2024-07-05 14:19:00
2024,7,830185.0,2010.0,PJ,04180718000168,GRANITO,MG,3156502,RUBELITA,"111,66",m3 ,"3742,59",2024-07-11 10:08:00
2024,7,832854.0,2003.0,PJ,05591773000103,GRANITO,MG,3134004,ITINGA,"52,28",m3 ,"3256,43",2024-07-22 08:28:00
2024,7,832779.0,2010.0,PJ,05591773000103,GRANITO,MG,3156502,RUBELITA,"50,86",m3 ,"2549,19",2024-07-22 08:37:00
2024,7,830195.0,2003.0,PJ,15783338000134,GRANITO,MG,3156502,RUBELITA,"49,79",m3 ,"1144,02",2024-07-30 14:03:00
2024,7,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"3083,82",t  ,"309409,95",2024-07-04 08:45:00
2024,7,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"260,36",t  ,"61619,79",2024-07-04 08:48:00
2024,7,830089.0,2000.0,PJ,36346393000137,GRANITO,MG,3134004,ITINGA,"109,84",m3 ,"1867,57",2024-07-25 16:47:00
2024,7,830269.0,1990.0,PJ,38564373000168,GRANITO,MG,3168606,TEÓFILO OTONI,"16650,09",t  ,"7340,41",2024-07-22 16:05:00
2024,7,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"11382,17",t  ,"10226,79",2024-07-23 08:33:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,820,t  ,"350,55",2024-08-01 08:38:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,49,t  ,"27,91",2024-08-01 08:31:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,75,t  ,"42,35",2024-08-01 08:25:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,65,t  ,"38,08",2024-08-01 08:34:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,161,t  ,"80,6",2024-08-01 08:37:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,264,t  ,"124,15",2024-08-01 08:35:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,"55,2",t  ,"25,93",2024-08-01 08:23:00
2024,8,835006.0,2010.0,PJ,04392500000177,AREIA,MG,3103405,ARAÇUAÍ,180,t  ,"108,43",2024-08-01 08:27:00
2024,8,835006.0,2010.0,PJ,04392500000177,MINÉRIO DE OURO,MG,3103405,ARAÇUAÍ,"0,55",kg ,"3100,16",2024-08-01 08:42:00
2024,8,835006.0,2010.0,PJ,04392500000177,MINÉRIO DE OURO,MG,3103405,ARAÇUAÍ,"0,39",kg ,"2283,83",2024-08-01 08:43:00
2024,8,835006.0,2010.0,PJ,04392500000177,MINÉRIO DE OURO,MG,3103405,ARAÇUAÍ,"0,22",kg ,"1382,98",2024-08-01 08:44:00
2024,8,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"109,67",m3 ,"10431,2",2024-08-02 16:53:00
2024,8,831501.0,2003.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"524,16",t  ,"6414,44",2024-08-08 12:59:00
2024,8,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"1,4",t  ,"75,62",2024-08-08 13:17:00
2024,8,831039.0,2012.0,PJ,10831894000115,AREIA,MG,3141801,MINAS NOVAS,"2,21",t  ,"685,66",2024-08-08 14:49:00
2024,8,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"516,6",t  ,"207,4",2024-08-06 09:14:00
2024,8,831431.0,2013.0,PJ,17881680000100,GRANITO,MG,3103405,ARAÇUAÍ,"37,78",m3 ,"793,98",2024-08-15 16:20:00
2024,8,830893.0,2013.0,PJ,22108450000135,GNAISSE,MG,3157005,SALINAS,"10480,74",m3 ,"5659,82",2024-08-23 09:06:00
2024,8,831459.0,1986.0,PJ,71333736000120,GRANITO,MG,3141405,MEDINA,"92,76",m3 ,"2120,7",2024-08-23 13:40:00
2024,8,833857.0,2011.0,PJ,12294384000181,GRANITO,MG,3168606,TEÓFILO OTONI,"90,68",m3 ,"3403,06",2024-08-13 16:43:00
2024,8,830805.0,2017.0,PJ,25102005000156,ARGILA,MG,3168606,TEÓFILO OTONI,252,t  ,"132,65",2024-08-13 09:21:00
2024,8,833956.0,2012.0,PJ,07956583000178,GNAISSE,MG,3139201,MALACACHETA,"33,96",m3 ,"1275,61",2024-08-02 07:59:00
2024,8,831337.0,2012.0,PJ,39282298000105,GRANITO,MG,3157005,SALINAS,"10,61",m3 ,"372,14",2024-08-19 15:08:00
2024,8,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"216,1",m3 ,"1249,25",2024-08-19 15:57:00
2024,8,830924.0,2015.0,PF,***046805**,AREIA,MG,3169703,TURMALINA,"258,5",t  ,"204,59",2024-08-30 16:13:00
2024,8,830011.0,2007.0,PJ,00968624000105,GRANITO,MG,3141405,MEDINA,"28,94",m3 ,"83,69",2024-08-22 08:24:00
2024,8,831680.0,2012.0,PJ,01902521000105,ARGILA,MG,3169703,TURMALINA,3550,t  ,142,2024-08-06 07:24:00
2024,8,830185.0,2010.0,PJ,04180718000168,GRANITO,MG,3156502,RUBELITA,"44,2",m3 ,"3393,62",2024-08-19 10:45:00
2024,8,830663.0,2003.0,PJ,05284593000189,GRANITO,MG,3157005,SALINAS,"254,53",m3 ,"13563,86",2024-08-27 13:23:00
2024,8,832779.0,2010.0,PJ,05591773000103,GRANITO,MG,3156502,RUBELITA,"33,8",m3 ,"1720,15",2024-08-26 17:56:00
2024,8,830515.0,2018.0,PJ,08701276000109,AREIA,MG,3171600,VIRGEM DA LAPA,424,t  ,"278,88",2024-08-08 09:06:00
2024,8,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"2726,29",t  ,"284608,15",2024-08-05 08:16:00
2024,8,807652.0,1973.0,PJ,21624671000101,ESPODUMÊNIO,MG,3134004,ITINGA,"1471,89",t  ,"68816,85",2024-08-28 08:32:00
2024,8,833804.0,2008.0,PJ,25897802000177,ARGILA,MG,3169703,TURMALINA,650,t  ,"97,5",2024-08-13 10:39:00
2024,8,831608.0,2002.0,PJ,39365754000180,GRANITO,MG,3134004,ITINGA,"93,77",m3 ,"2224,52",2024-08-27 16:20:00
2024,8,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"10,65",t  ,"18447,51",2024-08-29 14:48:00
2024,8,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,881,t  ,"497,6",2024-08-01 14:54:00
2024,8,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"303,72",t  ,"8330,69",2024-08-12 16:35:00
2024,9,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"176,06",m3 ,"11645,08",2024-09-02 12:00:00
2024,9,830326.0,2005.0,PJ,20890995000110,XISTO,MG,3134004,ITINGA,"221,87",m3 ,"1866,49",2024-09-06 16:33:00
2024,9,830326.0,2005.0,PJ,20890995000110,XISTO,MG,3134004,ITINGA,"50,55",m3 ,"1838,34",2024-09-11 14:17:00
2024,9,830326.0,2005.0,PJ,20890995000110,XISTO,MG,3134004,ITINGA,11,m3 ,"723,05",2024-09-11 14:13:00
2024,9,830326.0,2005.0,PJ,20890995000110,XISTO,MG,3134004,ITINGA,"44,81",m3 ,"1522,73",2024-09-11 14:04:00
2024,9,830185.0,2010.0,PJ,04180718000168,GRANITO,MG,3156502,RUBELITA,"75,9",m3 ,"3252,26",2024-09-16 14:50:00
2024,9,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,"49000710813,1",g  ,"2978,02",2024-09-11 09:36:00
2024,9,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"8,14",t  ,"574,23",2024-09-17 18:26:00
2024,9,830361.0,2023.0,PJ,03478696000154,AREIA,MG,3168606,TEÓFILO OTONI,"583,84",t  ,"210,85",2024-09-09 09:09:00
2024,9,832169.0,1995.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"68,53",t  ,"423,21",2024-09-25 11:50:00
2024,9,831501.0,2003.0,PJ,04867725000132,XISTO,MG,3134004,ITINGA,"516,04",t  ,"5087,26",2024-09-25 11:47:00
2024,9,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"301,63",m3 ,"1743,73",2024-09-16 16:29:00
2024,9,803441.0,1974.0,PJ,05106351000103,FELDSPATO,MG,3134004,ITINGA,"0,94",t  ,"48,85",2024-09-25 14:44:00
2024,9,833956.0,2012.0,PJ,07956583000178,GNAISSE,MG,3139201,MALACACHETA,"49,32",m3 ,"1619,9",2024-09-02 08:07:00
2024,9,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"458,04",t  ,"16339,82",2024-09-23 14:17:00
2024,9,832854.0,2003.0,PJ,05591773000103,GRANITO,MG,3134004,ITINGA,"140,21",m3 ,"8936,95",2024-09-24 16:18:00
2024,9,832779.0,2010.0,PJ,05591773000103,GRANITO,MG,3156502,RUBELITA,"39,92",m3 ,"2037,29",2024-09-24 16:23:00
2024,9,833857.0,2011.0,PJ,12294384000181,GRANITO,MG,3168606,TEÓFILO OTONI,"95,27",m3 ,"3575,01",2024-09-04 17:14:00
2024,9,830195.0,2003.0,PJ,15783338000134,GRANITO,MG,3156502,RUBELITA,"54,12",m3 ,"1313,12",2024-09-30 10:45:00
2024,9,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"255,62",t  ,"59268,35",2024-09-03 15:33:00
2024,9,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"2514,46",t  ,"261760,24",2024-09-03 15:30:00
2024,9,832983.0,2011.0,PJ,25482167000167,ARGILA,MG,3169703,TURMALINA,1670,t  ,"66,8",2024-09-03 07:38:00
2024,9,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"12,54",t  ,"16135,36",2024-09-25 17:09:00
2024,9,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,762,t  ,"660,9",2024-09-11 09:22:00
2024,10,832033.0,2009.0,PJ,11430465000107,AREIA,MG,3103405,ARAÇUAÍ,"2787,9",t  ,"350,76",2024-10-01 08:23:00
2024,10,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"226,47",m3 ,"13419,23",2024-10-01 09:07:00
2024,10,833804.0,2008.0,PJ,25897802000177,ARGILA,MG,3169703,TURMALINA,700,t  ,105,2024-10-21 13:56:00
2024,10,831039.0,2012.0,PJ,10831894000115,AREIA,MG,3141801,MINAS NOVAS,"1,7",t  ,"430,5",2024-10-17 09:09:00
2024,10,831424.0,2013.0,PJ,19296734000198,GRANITO,MG,3156502,RUBELITA,"439,74",m3 ,"2488,51",2024-10-24 14:31:00
2024,10,831415.0,2004.0,PJ,42837484000178,GRANITO,MG,3103405,ARAÇUAÍ,"119,61",m3 ,"691,48",2024-10-22 15:38:00
2024,10,831922.0,2005.0,PJ,01902521000105,ARGILA REFRATÁRIA,MG,3169703,TURMALINA,300,t  ,12,2024-10-02 08:22:00
2024,10,832983.0,2011.0,PJ,25482167000167,ARGILA,MG,3169703,TURMALINA,4080,t  ,"163,2",2024-10-02 08:20:00
2024,10,830924.0,2015.0,PF,***046805**,AREIA,MG,3169703,TURMALINA,"609,92",t  ,"486,48",2024-10-31 08:44:00
2024,10,832854.0,2003.0,PJ,05591773000103,GRANITO,MG,3134004,ITINGA,"53,71",m3 ,"3455,88",2024-10-28 11:59:00
2024,10,830195.0,2003.0,PJ,15783338000134,GRANITO,MG,3156502,RUBELITA,"175,44",m3 ,"3964,07",2024-10-31 14:27:00
2024,10,930078.0,1997.0,PJ,21228861000100,GRAFITA,MG,3148707,PEDRA AZUL,"3594,91",t  ,"386486,65",2024-10-02 10:41:00
2024,10,830951.0,2021.0,PJ,37869584000146,QUARTZO,MG,3157005,SALINAS,"21,47",m3 ,"2118,51",2024-10-17 16:57:00
2024,10,830899.0,2017.0,PJ,39781309000100,GRANITO,MG,3169703,TURMALINA,"11,45",t  ,"10369,73",2024-10-24 13:28:00
2024,10,830367.0,2015.0,PJ,43215619000126,AREIA,MG,3133303,ITAOBIM,994,t  ,761,2024-10-03 12:17:00
2024,10,834323.0,2007.0,PJ,48219870000182,GRANITO,MG,3156502,RUBELITA,"345,91",t  ,"16346,92",2024-10-23 11:41:00
2024,11,832119.0,1986.0,PJ,42794263000160,FELDSPATO,MG,3157005,SALINAS,"172,59",m3 ,"13851,13",2024-11-03 11:11:00
2024,11,831919.0,2017.0,PJ,42769956000100,MINÉRIO DE OURO,MG,3171600,VIRGEM DA LAPA,300,g  ,"1978,88",2024-11-12 14:08:00
2024,11,824692.0,1971.0,PJ,16482121000157,ESPODUMÊNIO,MG,3103405,ARAÇUAÍ,"11000334,5",kg ,"508934,59",2024-11-19 10:12:00
2024,11,824692.0,1971.0,PJ,16482121000157,ESPODUMÊNIO,MG,3103405,ARAÇUAÍ,"10873924,5",kg ,"566629,83",2024-11-19 10:11:00
2024,11,824692.0,1971.0,PJ,16482121000157,ESPODUMÊNIO,MG,3103405,ARAÇUAÍ,21837165,kg ,"1373867,46",2024-11-19 10:00:00
2024,11,824692.0,1971.0,PJ,16482121000157,ESPODUMÊNIO,MG,3103405,ARAÇUAÍ,11000000,kg ,"523163,83",2024-11-19 10:08:00
